gid	prop.p	prop.h	reg
Zm00001d008611	0.5016965016965017	0.8105263157894737	unexpected
Zm00001d008646	0.3907029113720443	0.6018957345971564	cis+trans
Zm00001d008691	0.5257839935925082	0.5930397727272727	cis+trans
Zm00001d008730	0.7479892761394102	0.6444444444444444	cis+trans
Zm00001d008749	0.5847241867043848	0.6539923954372624	cis+trans
Zm00001d008799	0.5619711299153808	0.5776699029126214	cis
Zm00001d008847	0.5117983478076679	0.5306691449814126	cis
Zm00001d008870	0.5985620131815458	0.5977011494252873	cis
Zm00001d008898	0.6568364611260054	0.4301675977653631	cis+trans
Zm00001d008925	0.6318500657606313	0.72480181200453	cis+trans
Zm00001d008954	0.32365145228215764	0.5015479876160991	trans
Zm00001d008992	0.5515677835843836	0.748314606741573	cis+trans
Zm00001d009023	0.5892023994667851	0.608843537414966	cis
Zm00001d009085	0.39504716981132076	0.625	cis+trans
Zm00001d009146	0.5105066179826563	0.7775329151833644	cis+trans
Zm00001d009193	0.6322241681260945	0.633147113594041	cis
Zm00001d009316	0.677948717948718	0.5051546391752578	trans
Zm00001d009387	0.5742644452321872	0.5535714285714286	cis
Zm00001d009418	0.45705185627550515	0.5098684210526315	trans
Zm00001d009504	0.5641679957469431	0.6981132075471698	cis+trans
Zm00001d009539	0.5615493455960382	0.4074074074074074	cis+trans
Zm00001d009571	0.5337039610840862	0.4347826086956522	trans
Zm00001d009600	0.7407829722538958	0.5469613259668509	trans
Zm00001d009661	0.7368286445012787	0.6606498194945849	cis+trans
Zm00001d009695	0.5572207084468664	0.6529160739687055	cis+trans
Zm00001d009717	0.7216346920337993	0.634850166481687	cis+trans
Zm00001d009771	0.49503456600460877	0.6513157894736843	cis+trans
Zm00001d009797	0.7816349384098545	0.7238493723849373	cis+trans
Zm00001d009859	0.4498419085944237	0.35593220338983056	cis+trans
Zm00001d009927	0.07981138665735243	0.291588785046729	cis+trans
Zm00001d009954	0.622754491017964	0.4230769230769231	cis+trans
Zm00001d009987	0.35677127034737366	0.5375939849624061	cis+trans
Zm00001d010061	0.492595818815331	0.4030808729139923	unexpected
Zm00001d010189	0.4646315789473684	0.5271587743732591	cis+trans
Zm00001d010220	0.711998245229217	0.7991071428571429	cis+trans
Zm00001d010266	0.6721158337225595	0.5307262569832402	trans
Zm00001d010305	0.6237271698723129	0.6884615384615385	cis+trans
Zm00001d010341	0.49818340357506175	0.4810495626822157	conserved
Zm00001d010413	0.5127486472809374	0.4547461368653422	cis+trans
Zm00001d010447	0.6274509803921569	0.6125	cis
Zm00001d010470	0.5095256865063724	0.638655462184874	cis+trans
Zm00001d010529	0.6242956579383493	0.5197368421052632	trans
Zm00001d010546	0.4958587619877942	0.7115384615384615	unexpected
Zm00001d010603	0.5309145264302214	0.752577319587629	cis+trans
Zm00001d010622	0.5678507538972656	0.6285714285714286	cis
Zm00001d010654	0.4158087394188973	0.35329566854990585	cis+trans
Zm00001d010710	0.5978552278820375	0.6611341632088521	cis+trans
Zm00001d010723	0.7150045745654163	0.6666666666666666	cis
Zm00001d010798	0.8345928989020391	0.7559681697612732	cis+trans
Zm00001d010859	0.4834595959595959	0.6071904127829562	cis+trans
Zm00001d010887	0.5387750416164399	0.5273972602739726	cis
Zm00001d010920	0.40464636383579344	0.34808471887668174	cis+trans
Zm00001d010954	0.43497053045186646	0.5	trans
Zm00001d010975	0.6142574019578403	0.5733041575492341	cis+trans
Zm00001d011006	0.4844664565511031	0.4423076923076923	cis+trans
Zm00001d011066	0.3912324954335914	0.6122448979591837	cis+trans
Zm00001d011096	0.5832294264339152	0.6326530612244897	cis+trans
Zm00001d011119	0.46359048305695744	0.48374655647382925	trans
Zm00001d011136	0.48428870691296894	0.4543689320388349	cis+trans
Zm00001d011162	0.541964831529361	0.514745308310992	trans
Zm00001d011183	0.10730095112759465	0.5976562499999999	cis+trans
Zm00001d011204	0.3340545218520121	0.33962264150943394	cis
Zm00001d011226	0.5481043620057072	0.528269560251285	cis+trans
Zm00001d011253	0.4430840837802287	0.5348837209302325	trans
Zm00001d011283	0.46353496353496354	0.5420560747663551	cis+trans
Zm00001d011329	0.47570621468926555	0.6296296296296297	cis+trans
Zm00001d011355	0.5438834951456311	0.5844155844155845	cis
Zm00001d011418	0.5967937491580223	0.623400365630713	cis+trans
Zm00001d011500	0.38889975550122247	0.5940594059405941	cis+trans
Zm00001d011563	0.6141309380498194	0.595940959409594	cis
Zm00001d011588	0.5246660730186999	0.6190476190476191	cis+trans
Zm00001d011610	0.3179791976225854	0.5123456790123457	trans
Zm00001d011636	0.9339130434782609	0.8079999999999999	cis+trans
Zm00001d011668	0.6485445205479451	0.6813186813186813	cis
Zm00001d011710	0.5196718566884313	0.6409807355516638	cis+trans
Zm00001d011741	0.6609951570736725	0.530419880034276	cis+trans
Zm00001d011773	0.6393548387096775	0.5357142857142858	trans
Zm00001d011790	0.31289762868710236	0.45454545454545453	trans
Zm00001d011825	0.5979886539453327	0.7593220338983051	cis+trans
Zm00001d011850	0.6163223995951603	0.6729514140681654	cis+trans
Zm00001d011898	0.5865929911298531	0.682468694096601	cis+trans
Zm00001d011921	0.5461847389558233	0.5164835164835165	trans
Zm00001d011953	0.5820093005231544	0.6753623188405797	cis+trans
Zm00001d012142	0.5214521452145214	0.5443037974683543	cis
Zm00001d012170	0.5016402795606903	0.6549165120593692	unexpected
Zm00001d012199	0.40067930936880836	0.5254237288135594	trans
Zm00001d012447	0.7663845223700121	0.74	cis
Zm00001d012535	0.6447566482689413	0.4511217948717948	cis+trans
Zm00001d012562	0.4819156061620898	0.5964912280701755	cis+trans
Zm00001d012629	0.8666666666666667	0.6607142857142857	cis+trans
Zm00001d012651	0.5562295196262986	0.5120320855614974	trans
Zm00001d012667	0.3322604007403235	0.48295454545454547	trans
Zm00001d012681	0.6544329896907217	0.48039215686274506	trans
Zm00001d012702	0.48277435546429387	0.5273189326556544	cis+trans
Zm00001d012729	0.574847250509165	0.4357142857142857	cis+trans
Zm00001d012751	0.5139551699204628	0.6619718309859155	cis+trans
Zm00001d012797	0.9934401220442409	0.7756410256410257	cis+trans
Zm00001d012819	0.3572361973211369	0.3909313725490196	cis+trans
Zm00001d012837	0.6039905309435238	0.7466367713004485	cis+trans
Zm00001d012851	0.5089896176247151	0.545054945054945	unexpected
Zm00001d012863	0.4769437899697072	0.6666666666666666	cis+trans
Zm00001d012893	0.6114039290848108	0.5555555555555556	trans
Zm00001d012922	0.2756880733944954	0.5096153846153846	trans
Zm00001d012937	0.47634584013050574	0.4084507042253521	unexpected
Zm00001d012966	0.513110401194872	0.5723181432210586	cis+trans
Zm00001d013025	0.7032627865961198	0.4782608695652174	trans
Zm00001d013079	0.5019011406844106	0.8303571428571428	unexpected
Zm00001d013241	0.49491379310344824	0.5846798324356673	unexpected
Zm00001d013253	0.5302369926450559	0.5037037037037037	trans
Zm00001d013290	0.5346109116650655	0.6772888214466363	cis+trans
Zm00001d013309	0.5189141076991545	0.39403973509933776	cis+trans
Zm00001d013325	0.6099476439790575	0.5575221238938053	cis+trans
Zm00001d013346	0.5951298701298701	0.4590909090909091	cis+trans
Zm00001d013391	0.3933395435491383	0.4543501611170784	cis+trans
Zm00001d013411	0.4604169932591316	0.6846590909090909	cis+trans
Zm00001d013424	0.5055777070919761	0.5812520272461887	cis+trans
Zm00001d013444	0.48867699642431467	0.5942549371633752	cis+trans
Zm00001d013459	0.370242214532872	0.4800000000000001	trans
Zm00001d013477	0.6048173636844891	0.543778801843318	trans
Zm00001d013504	0.37888707037643204	0.5142857142857142	trans
Zm00001d013534	0.39445983379501387	0.5830388692579505	cis+trans
Zm00001d013552	0.2972972972972973	0.3439716312056738	cis+trans
Zm00001d013595	0.5596465390279823	0.40756302521008403	cis+trans
Zm00001d013627	0.7219662058371735	0.676595744680851	cis+trans
Zm00001d013667	0.4647330030278007	0.5585721468074409	cis+trans
Zm00001d013707	0.38349083006815715	0.7276862427979379	cis+trans
Zm00001d013737	0.44219202494987747	0.6122448979591837	cis+trans
Zm00001d013971	0.5469023451172559	0.591549295774648	cis
Zm00001d013999	0.5076027031833541	0.46441947565543074	cis+trans
Zm00001d014037	0.5645342312008979	0.47863247863247865	trans
Zm00001d014063	0.7132493318060328	0.3711790393013101	cis+trans
Zm00001d014090	0.5835845034183637	0.5262749158684961	cis+trans
Zm00001d014116	0.4391440035666518	0.3	cis+trans
Zm00001d014179	0.6156138259833135	0.5241935483870968	trans
Zm00001d014201	0.8276699029126213	0.6371951219512195	cis+trans
Zm00001d014367	0.5240963855421686	0.7123287671232876	cis+trans
Zm00001d014435	0.4970401910894174	0.6458333333333334	unexpected
Zm00001d014488	0.5173992673992674	0.5619047619047619	cis
Zm00001d014690	0.5537413270181561	0.6853260869565218	cis+trans
Zm00001d014726	0.46001428911645625	0.41280183978535834	cis+trans
Zm00001d014744	0.8324652777777778	0.8241758241758242	cis
Zm00001d014765	0.1891998813173771	0.449438202247191	cis+trans
Zm00001d014779	0.46343906510851424	0.4	cis+trans
Zm00001d014796	0.5162951045736612	0.6501002004008016	cis+trans
Zm00001d014880	0.4872134038800705	0.6796116504854369	unexpected
Zm00001d015092	0.34577958814211357	0.48675496688741726	trans
Zm00001d015153	0.36862917398945516	0.625	cis+trans
Zm00001d015186	0.5410229425384129	0.4854469854469855	cis+trans
Zm00001d015205	0.5120431893687707	0.7027027027027027	unexpected
Zm00001d015229	0.5614617940199336	0.7112068965517242	cis+trans
Zm00001d015259	0.4920848382386845	0.6209476309226933	cis+trans
Zm00001d015293	0.602476376669925	0.6825396825396826	cis+trans
Zm00001d015319	0.5380692167577413	0.5909090909090909	cis
Zm00001d015356	0.4408713692946058	0.46080760095011875	cis
Zm00001d015399	0.6172596647280192	0.6174636174636174	cis
Zm00001d015421	0.5404105195638229	0.5445705024311183	cis
Zm00001d015477	0.40632990987214423	0.5750698324022346	cis+trans
Zm00001d015568	0.5357441471571907	0.6377952755905512	cis+trans
Zm00001d015649	0.32392174299688753	0.3573883161512027	cis
Zm00001d015724	0.39878892733564014	0.5511363636363636	trans
Zm00001d015842	0.5509387702432414	0.47118155619596547	cis+trans
Zm00001d015973	0.6212781408859841	0.6363636363636364	cis
Zm00001d016029	0.5750378979282466	0.6397849462365591	cis+trans
Zm00001d016060	0.5010060362173038	0.6097560975609756	unexpected
Zm00001d016154	0.5403873405762872	0.6656885348983441	cis+trans
Zm00001d016248	0.43925371755795695	0.5376344086021505	cis+trans
Zm00001d016322	0.09170013386880857	0.6053639846743295	cis+trans
Zm00001d016371	0.474120082815735	0.47783251231527096	cis
Zm00001d016411	0.38652810501514645	0.6066393815370623	cis+trans
Zm00001d016474	0.6643684656682679	0.7897872340425532	cis+trans
Zm00001d016557	0.7572714681440443	0.6846846846846847	cis+trans
Zm00001d016577	0.6117878192534382	0.6658932714617168	cis+trans
Zm00001d016697	0.4572342126298961	0.5521235521235521	cis+trans
Zm00001d016720	0.5573333333333333	0.4766787293928428	cis+trans
Zm00001d016765	0.5796731358529111	0.45731707317073167	trans
Zm00001d016797	0.5577205391698918	0.44274809160305345	trans
Zm00001d016824	0.5210371819960862	0.35051546391752575	cis+trans
Zm00001d016854	0.49126156557497425	0.5854241338112306	cis+trans
Zm00001d016879	0.5849923430321593	0.525	trans
Zm00001d016915	0.5098434648996447	0.6281588447653429	cis+trans
Zm00001d016956	0.5743073047858942	0.598989898989899	cis
Zm00001d017021	0.749800796812749	0.8125	cis
Zm00001d017047	0.6186579378068741	0.5235925805401886	cis+trans
Zm00001d017099	0.3447149643705464	0.47550776583034643	cis+trans
Zm00001d017119	0.4983382768109209	0.48245993936769166	unexpected
Zm00001d017131	0.4997845756139595	0.6216867469879518	unexpected
Zm00001d017185	0.5669054441260746	0.4465558194774346	cis+trans
Zm00001d017261	0.5071337579617834	0.5961538461538461	conserved
Zm00001d017298	0.3557933075347143	0.5871404399323181	cis+trans
Zm00001d017361	0.6430885529157667	0.573170731707317	cis
Zm00001d017401	0.5232607602768862	0.6186961869618696	cis+trans
Zm00001d017449	0.4753238741517582	0.6432532347504621	cis+trans
Zm00001d017467	0.4845141783116777	0.4000995272455835	cis+trans
Zm00001d017512	0.21600803750837239	0.2733333333333333	cis+trans
Zm00001d017545	0.8568059299191375	0.5311004784688996	trans
Zm00001d017574	0.5771949828962372	0.6453201970443351	cis+trans
Zm00001d017654	0.5703527546571542	0.5745164960182025	cis
Zm00001d017708	0.7040798304486047	0.7771629778672032	cis+trans
Zm00001d017790	0.5468782196579436	0.43389199255121047	cis+trans
Zm00001d017810	0.4830747531734838	0.4942528735632184	trans
Zm00001d017830	0.756176723852421	0.6551351351351352	cis+trans
Zm00001d017851	0.77663772691397	0.6083916083916083	cis+trans
Zm00001d017881	0.43213844252163164	0.5053191489361702	trans
Zm00001d017890	0.4057399723374827	0.3663440059568131	cis+trans
Zm00001d017915	0.5599332220367279	0.5877551020408164	cis
Zm00001d017951	0.48406401291016676	0.5828651685393259	cis+trans
Zm00001d017964	0.5098517545505723	0.5190311418685121	cis
Zm00001d017997	0.618334646703441	0.6933333333333334	cis+trans
Zm00001d018030	0.41985660469072794	0.8421052631578947	cis+trans
Zm00001d018072	0.5921096623202943	0.6957210776545166	cis+trans
Zm00001d018090	0.5794923122055601	0.6893842499543212	cis+trans
Zm00001d018126	0.5215105162523901	0.6533333333333333	cis+trans
Zm00001d018158	0.7753989879330478	0.8282442748091603	cis+trans
Zm00001d018211	0.6572886678879875	0.5367647058823529	trans
Zm00001d018278	0.3958116023429351	0.5734824281150159	cis+trans
Zm00001d018316	0.5186644156818608	0.5643564356435644	cis
Zm00001d018336	0.43464415315115157	0.4350721420643729	cis
Zm00001d018356	0.662638469284995	0.5833333333333334	cis+trans
Zm00001d018370	0.5200372032835942	0.5238186707645025	cis
Zm00001d018392	0.6509863429438544	0.59375	cis+trans
Zm00001d018410	0.6897261933607948	0.6848739495798318	cis
Zm00001d018428	0.734516077934421	0.584958217270195	cis+trans
Zm00001d018454	0.6596883691718755	0.660063034669068	cis
Zm00001d018475	0.8955223880597015	0.26769230769230773	cis+trans
Zm00001d018489	0.5958102279728896	0.5164835164835165	trans
Zm00001d018515	0.5077906512185377	0.6020942408376964	unexpected
Zm00001d018533	0.5070599309695638	0.6966292134831461	unexpected
Zm00001d018562	0.5750943396226416	0.5236139630390144	trans
Zm00001d018613	0.5964060860440713	0.6897959183673469	cis+trans
Zm00001d018632	0.5035367659154466	0.49965059399021666	conserved
Zm00001d018652	0.2315631047086648	0.5034293552812071	trans
Zm00001d018694	0.645684485006519	0.535436137071651	cis+trans
Zm00001d018749	0.5294117647058824	0.3333333333333333	cis+trans
Zm00001d018781	0.5404522974984395	0.5443964083804457	cis
Zm00001d018796	0.43461538461538457	0.6749116607773852	cis+trans
Zm00001d018826	0.30187552858066763	0.49664911440880805	trans
Zm00001d018864	0.43145636792452824	0.7209302325581396	cis+trans
Zm00001d018883	0.6437699680511182	0.6684210526315789	cis
Zm00001d018911	0.44470782800441017	0.5866209262435678	cis+trans
Zm00001d018940	0.7672811059907835	0.5647058823529412	trans
Zm00001d018961	0.5302717900656044	0.4382022471910112	cis+trans
Zm00001d018986	0.4720303531471933	0.5755868544600939	cis+trans
Zm00001d019048	0.44217772215269086	0.5159718462371413	trans
Zm00001d019216	0.4577275175013462	0.6120689655172413	cis+trans
Zm00001d020019	0.6426299045599152	0.7071713147410359	cis+trans
Zm00001d020057	0.3379947312794788	0.3880813953488373	cis+trans
Zm00001d020117	0.3894736842105263	0.5	trans
Zm00001d020175	0.524825471390357	0.5058087578194816	trans
Zm00001d020214	0.38735387885228484	0.47441860465116287	trans
Zm00001d020237	0.44458818456231136	0.3333333333333333	cis+trans
Zm00001d020307	0.6803594351732991	0.5602836879432623	cis+trans
Zm00001d020339	0.6844459738472126	0.5348432055749129	cis+trans
Zm00001d020365	0.5872217519047856	0.5688232739904472	cis+trans
Zm00001d020402	0.7509387543700634	0.9066305818673883	cis+trans
Zm00001d020454	0.4961603477420913	0.5795287187039765	unexpected
Zm00001d020486	0.4106463878326996	0.4954128440366973	trans
Zm00001d020526	0.2698019801980198	0.39446366782006914	cis+trans
Zm00001d020550	0.9355854322668482	0.8936170212765957	cis+trans
Zm00001d020593	0.3985965453423813	0.43351548269581053	cis+trans
Zm00001d020617	0.4899049881235155	0.5240641711229946	conserved
Zm00001d020643	0.5074549237170597	0.5694444444444444	cis+trans
Zm00001d020687	0.6098016486347244	0.6171063149480415	cis
Zm00001d020727	0.554762172495221	0.5783619817997978	cis+trans
Zm00001d020752	0.6068139963167587	0.2037037037037037	cis+trans
Zm00001d020807	0.5574572127139364	0.5	trans
Zm00001d020858	0.46120067372473533	0.6325036603221083	cis+trans
Zm00001d020926	0.6230630463943753	0.6821705426356589	cis
Zm00001d020974	0.4852300769342431	0.5704747774480712	cis+trans
Zm00001d021031	0.4716934179420182	0.48611111111111116	trans
Zm00001d021059	0.48077503268412053	0.678933196563662	cis+trans
Zm00001d021087	0.5141886490807354	0.5185185185185185	cis
Zm00001d021131	0.6342902084152575	0.6568228105906314	cis
Zm00001d021162	0.63444778957376	0.5623036649214659	cis+trans
Zm00001d021192	0.6560686934323509	0.7426086956521739	cis+trans
Zm00001d021225	0.5907670113007933	0.6425368353619475	cis+trans
Zm00001d021248	0.46209523809523806	0.40732519422863483	cis+trans
Zm00001d021301	0.3014909959336474	0.6308724832214765	cis+trans
Zm00001d021340	0.322875816993464	0.558206106870229	cis+trans
Zm00001d021372	0.5264942772361171	0.6712328767123288	cis+trans
Zm00001d021395	0.32967741935483874	0.36170212765957444	cis
Zm00001d021430	0.4348547717842324	0.47761194029850745	trans
Zm00001d021467	0.4164116828929068	0.4511400651465798	cis+trans
Zm00001d021516	0.3847851382257353	0.44052863436123346	cis+trans
Zm00001d021614	0.5304300917071257	0.6412825651302605	cis+trans
Zm00001d021633	0.42152466367713004	0.47720364741641336	trans
Zm00001d021659	0.4989025460930641	0.5077720207253886	conserved
Zm00001d021684	0.7705821563899414	0.689655172413793	cis+trans
Zm00001d021730	0.42298750363266496	0.4568807339449541	cis+trans
Zm00001d021784	0.3333657020780734	0.5726315789473684	cis+trans
Zm00001d021806	0.6329057611032847	0.5609756097560975	trans
Zm00001d021834	0.6084216556860498	0.6010362694300518	cis
Zm00001d021858	0.5531469674677129	0.5198675496688742	trans
Zm00001d021890	0.4819768956831408	0.6061732986240238	cis+trans
Zm00001d021936	0.3859602531757624	0.3158508158508158	cis+trans
Zm00001d021955	0.6437115292268739	0.8222996515679443	cis+trans
Zm00001d021976	0.4784306433618446	0.5941644562334217	cis+trans
Zm00001d022031	0.4933199732798931	0.4705882352941177	conserved
Zm00001d022048	0.6149412547107072	0.4791666666666667	trans
Zm00001d022069	0.5168800931315483	0.5814814814814815	unexpected
Zm00001d022110	0.5617216117216117	0.6114285714285714	cis+trans
Zm00001d022127	0.21747211895910779	0.23333333333333334	cis
Zm00001d022148	0.43171070931849787	0.5933806146572105	cis+trans
Zm00001d022177	0.41819056785370545	0.36363636363636365	cis
Zm00001d022199	0.5283904270295636	0.47704590818363274	trans
Zm00001d022236	0.6090276218279811	0.5057471264367815	trans
Zm00001d022244	0.7477966101694915	0.7891654465592972	cis+trans
Zm00001d022352	0.5334578275754747	0.48717948717948717	trans
Zm00001d022403	0.7464368578057673	0.75	cis
Zm00001d022428	0.5836490912593925	0.7469586374695864	cis+trans
Zm00001d022449	0.2844886118140855	0.43027027027027026	cis+trans
Zm00001d022499	0.5956125827814569	0.5606060606060607	cis
Zm00001d022525	0.4152542372881356	0.4123222748815165	cis
Zm00001d022565	0.6221917519249025	0.6467236467236468	cis
Zm00001d022595	0.6592566863494269	0.6779220779220779	cis
Zm00001d022616	0.8075117370892019	0.6929032258064517	cis+trans
Zm00001d023218	0.5326821386603996	0.5078802206461781	trans
Zm00001d023259	0.39013933547695606	0.6086956521739131	cis+trans
Zm00001d023278	0.529304979253112	0.6009538950715422	cis+trans
Zm00001d023434	0.563412045635447	0.6709006928406467	cis+trans
Zm00001d023462	0.6125366568914956	0.653061224489796	cis
Zm00001d023542	0.4790032302722658	0.5985477178423236	cis+trans
Zm00001d023565	0.5651418645049219	0.453125	trans
Zm00001d023583	0.3698630136986301	0.4642857142857143	trans
Zm00001d023640	0.5107183151560737	0.4685714285714286	trans
Zm00001d023724	0.5515066573230554	0.5909090909090909	cis
Zm00001d024519	0.6710863341871327	0.47434554973821985	cis+trans
Zm00001d024933	0.5425938803894298	0.9094890510948905	cis+trans
Zm00001d025817	0.48228585294831355	0.6741935483870968	cis+trans
Zm00001d026126	0.6425	0.3018867924528302	cis+trans
Zm00001d026194	0.7275204359673024	0.4529616724738676	cis+trans
Zm00001d026252	0.48591174906964385	0.5197368421052632	trans
Zm00001d026270	0.5224956063268893	0.4594594594594595	trans
Zm00001d026286	0.6620225798702859	0.555181347150259	cis+trans
Zm00001d026296	0.6112278595016511	0.5782312925170068	cis
Zm00001d026331	0.4169151262174518	0.5880262438490979	cis+trans
Zm00001d026362	0.5168994130742764	0.6779661016949152	cis+trans
Zm00001d026391	0.5927540443669476	0.7318611987381703	cis+trans
Zm00001d026439	0.5984144826362184	0.6167828685258965	cis+trans
Zm00001d026477	0.6042859479797154	0.5617021276595745	cis+trans
Zm00001d026495	0.5572384642479746	0.5632911392405063	cis
Zm00001d026536	0.40143626570915625	0.4857142857142857	trans
Zm00001d026557	0.6995884773662551	0.5822784810126582	cis+trans
Zm00001d026584	0.38407690871756583	0.5533854166666666	cis+trans
Zm00001d026603	0.5131212150341248	0.572429045337265	cis+trans
Zm00001d026630	0.5782029103490383	0.6518595041322314	cis+trans
Zm00001d026663	0.7534039334341905	0.634920634920635	cis+trans
Zm00001d026678	0.47014218009478675	0.5833333333333334	cis+trans
Zm00001d027265	0.46133268482490275	0.6037735849056605	cis+trans
Zm00001d027319	0.6700949367088608	0.753623188405797	cis+trans
Zm00001d027330	0.9054304227090404	0.8729641693811074	cis+trans
Zm00001d027345	0.3664069660861595	0.4943820224719101	trans
Zm00001d027355	0.4001794079537526	0.4995689655172414	trans
Zm00001d027375	0.12921561197423267	0.6929133858267718	cis+trans
Zm00001d027415	0.37669764117226584	0.6257142857142858	cis+trans
Zm00001d027439	0.5687985381452718	0.466211085801063	cis+trans
Zm00001d027455	0.5349364000696986	0.5554382259767687	cis
Zm00001d027472	0.7048751007252216	0.5967741935483871	cis+trans
Zm00001d027500	0.18458197611292074	0.5882352941176471	trans
Zm00001d027515	0.4935225169648365	0.5535714285714286	conserved
Zm00001d027527	0.5874421249289254	0.539568345323741	cis+trans
Zm00001d027558	0.5454363535297387	0.6404965903129918	cis+trans
Zm00001d027624	0.5663157894736842	0.6625441696113075	cis+trans
Zm00001d027648	0.5231800766283525	0.5967741935483871	cis+trans
Zm00001d027680	0.6900944186826079	0.7168934616661136	cis+trans
Zm00001d027718	0.032538955087076084	0.09047619047619047	cis+trans
Zm00001d027731	0.5540121974644641	0.526943108974359	cis+trans
Zm00001d027766	0.4844647229022924	0.5679821057676945	cis+trans
Zm00001d027856	0.5774918379105051	0.4373134328358209	cis+trans
Zm00001d027876	0.270598648213711	0.3263205013428827	cis+trans
Zm00001d027944	0.4764183185235817	0.509433962264151	trans
Zm00001d027996	0.6336240918014208	0.70562874251497	cis+trans
Zm00001d028020	0.5180936613055819	0.4811320754716982	trans
Zm00001d028050	0.5193798449612403	0.43274853801169594	cis+trans
Zm00001d028086	0.3375474083438686	0.2190082644628099	cis+trans
Zm00001d028105	0.7599701826313828	0.7478991596638654	cis
Zm00001d028173	0.4975548193721407	0.5362997658079626	unexpected
Zm00001d028193	0.5611399435491214	0.5640194489465153	cis
Zm00001d028210	0.5172735760971054	0.5403726708074533	cis
Zm00001d028235	0.42428831011508183	0.5156249999999999	trans
Zm00001d028269	0.44461657629744383	0.4372759856630824	cis
Zm00001d028317	0.5651471643933955	0.5083798882681564	trans
Zm00001d028368	0.6583811344805609	0.6427104722792608	cis
Zm00001d028414	0.2557773109243698	0.23323615160349853	cis
Zm00001d028436	0.5188866799204771	0.47538461538461535	trans
Zm00001d028458	0.4027777777777778	0.5720164609053499	cis+trans
Zm00001d028509	0.4664231649357508	0.5539270950770386	cis+trans
Zm00001d028531	0.518467336683417	0.5811209439528024	cis+trans
Zm00001d028546	0.47053173505455664	0.4339001645639056	cis+trans
Zm00001d028568	0.5851272015655578	0.7203528258738975	cis+trans
Zm00001d028585	0.21279900590245418	0.6656534954407295	cis+trans
Zm00001d028601	0.6685025712807716	0.7158979391560354	cis+trans
Zm00001d028623	0.5387931034482759	0.6233766233766235	cis+trans
Zm00001d028653	0.6202817907250084	0.6138788384822339	cis
Zm00001d028690	0.4902587961616749	0.5629754860524091	cis+trans
Zm00001d028715	0.6688034188034188	0.59375	cis+trans
Zm00001d028771	0.5806034482758621	0.5188679245283019	trans
Zm00001d028785	0.4126348228043143	0.2541436464088398	cis+trans
Zm00001d028812	0.6155830753353974	0.5245901639344263	trans
Zm00001d028837	0.47185863874345546	0.4630872483221476	cis
Zm00001d028960	0.6487184215378942	0.5767195767195767	cis+trans
Zm00001d028974	0.6648574057037719	0.598567335243553	cis+trans
Zm00001d029014	0.5237789203084833	0.5821917808219178	cis
Zm00001d029044	0.5838021719220201	0.4901639344262295	trans
Zm00001d029059	0.55	0.39682539682539686	cis+trans
Zm00001d029093	0.5345703125	0.5004730368968779	trans
Zm00001d029140	0.5494978479196556	0.5668789808917197	cis
Zm00001d029180	0.5462447504639125	0.6001734605377277	cis+trans
Zm00001d029214	0.5714061272584446	0.5911602209944752	cis
Zm00001d029249	0.598109640831758	0.6258503401360545	cis
Zm00001d029281	0.35261223837673744	0.37220259128386335	cis
Zm00001d029339	0.2733082706766917	0.4659090909090909	trans
Zm00001d029454	0.4122863941163747	0.3885245901639345	cis
Zm00001d029499	0.7643835616438356	0.6021505376344086	cis+trans
Zm00001d029567	0.5793879907621247	0.4642857142857143	trans
Zm00001d029597	0.6348996832101372	0.6141541444498303	cis+trans
Zm00001d029632	0.47373447946513847	0.44189383070301297	cis+trans
Zm00001d029684	0.5585267406659938	0.6136363636363636	cis
Zm00001d029723	0.5512820512820513	0.5934343434343434	cis+trans
Zm00001d029750	0.45924286368493367	0.5286129970902037	cis+trans
Zm00001d029772	0.30493446414803393	0.6163793103448276	cis+trans
Zm00001d029809	0.469959266802444	0.5890410958904109	cis+trans
Zm00001d029865	0.43328998699609883	0.4375	cis
Zm00001d029899	0.5305673712453374	0.5629276383993366	cis+trans
Zm00001d029924	0.14789303079416533	0.2138157894736842	cis+trans
Zm00001d029970	0.38392101551480956	0.37183098591549296	cis
Zm00001d030004	0.4174603174603175	0.41481481481481486	cis
Zm00001d030028	0.43594504270330486	0.569883527454243	cis+trans
Zm00001d030090	0.7971669061794293	0.5652173913043478	cis+trans
Zm00001d030167	0.591324200913242	0.5468215994531784	cis+trans
Zm00001d030308	0.5354166666666667	0.6634615384615385	cis+trans
Zm00001d030618	0.5448811256671519	0.5372800000000001	cis
Zm00001d030644	0.24695516973309148	0.5136363636363637	trans
Zm00001d030725	0.6253333011594658	0.4572557597995977	cis+trans
Zm00001d030774	0.47796556626125414	0.5492957746478874	trans
Zm00001d030860	0.4453742445374244	0.5398230088495575	trans
Zm00001d030893	0.5001478852410529	0.49245115452930727	conserved
Zm00001d031161	0.5677867902665121	0.806547619047619	cis+trans
Zm00001d031200	0.5474711623779948	0.5085324232081911	trans
Zm00001d031216	0.7504501260352898	0.6170212765957447	cis+trans
Zm00001d031253	0.5517480096919349	0.6693877551020408	cis+trans
Zm00001d031271	0.22382005899705015	0.20450885668276975	cis
Zm00001d031290	0.5538939599922315	0.24495677233429397	cis+trans
Zm00001d031318	0.5041887502137118	0.5733333333333334	unexpected
Zm00001d031418	0.5121341898643825	0.630272952853598	unexpected
