gid	prop.p	prop.h	reg
Zm00001d011713	0.5977681545636242	0.6702127659574467	cis+trans
Zm00001d011741	0.6088040969034416	0.5457266378450283	cis+trans
Zm00001d011775	0.6345126835781041	0.6859903381642513	cis+trans
Zm00001d011816	0.6451783955760928	0.7161687170474517	cis+trans
Zm00001d011838	0.2839044433323676	0.32349841938883034	cis+trans
Zm00001d011880	0.7532504239683436	0.6548672566371682	cis+trans
Zm00001d011920	0.5861721765396879	0.591549295774648	cis
Zm00001d011964	0.40227764346608985	0.7329888027562447	cis+trans
Zm00001d012144	0.34288905435591954	0.30564784053156147	cis
Zm00001d012170	0.492546213476446	0.6933621933621933	cis+trans
Zm00001d012221	0.8247325063914402	0.6355820105820106	cis+trans
Zm00001d012532	0.7864845434938893	0.6015037593984962	cis+trans
Zm00001d012561	0.610841693990144	0.7623601220752797	cis+trans
Zm00001d012620	0.5415221640708746	0.6611842105263158	cis+trans
Zm00001d012644	0.5259809119830329	0.6352941176470588	cis+trans
Zm00001d012662	0.6309201760406993	0.7431192660550459	cis+trans
Zm00001d012675	0.6175396366402509	0.5259562841530055	trans
Zm00001d012693	0.6147859922178989	0.23880597014925373	cis+trans
Zm00001d012718	0.24044253226797788	0.30874450415241816	cis+trans
Zm00001d012746	0.5049860390905464	0.4457831325301205	unexpected
Zm00001d012765	0.6806146572104018	0.6166666666666667	cis+trans
Zm00001d012811	0.49735060347365323	0.35	unexpected
Zm00001d012825	0.609051516610496	0.47058823529411764	trans
Zm00001d012845	0.5452674897119342	0.3361486486486487	cis+trans
Zm00001d012856	0.559565633982753	0.6311475409836065	cis+trans
Zm00001d012887	0.39914232543086003	0.4154228855721393	cis
Zm00001d012913	0.4919711100203352	0.5037697052775874	trans
Zm00001d012931	0.4394274185800749	0.5952380952380952	cis+trans
Zm00001d012957	0.5923276983094928	0.6453488372093024	cis
Zm00001d012978	0.7423070594043113	0.5748060583671961	cis+trans
Zm00001d013059	0.5067643409936787	0.7252032520325202	cis+trans
Zm00001d013241	0.5700184714846456	0.6095118898623278	cis+trans
Zm00001d013253	0.38836799942522543	0.39387008234217746	cis
Zm00001d013289	0.12955625990491282	0.26168224299065423	cis+trans
Zm00001d013309	0.43645966709346984	0.4105960264900662	cis
Zm00001d013326	0.19788323067580463	0.6784313725490195	cis+trans
Zm00001d013342	0.4050802139037433	0.3289473684210526	cis+trans
Zm00001d013390	0.6609674728940784	0.5714285714285714	cis+trans
Zm00001d013416	0.5232761638081904	0.5595238095238095	cis+trans
Zm00001d013428	0.46666741487284236	0.4963768115942029	trans
Zm00001d013452	0.709750566893424	0.5922330097087379	cis+trans
Zm00001d013470	0.5116650987770461	0.660377358490566	cis+trans
Zm00001d013495	0.46263643996641474	0.4444444444444444	cis
Zm00001d013522	0.23082739252538345	0.43859649122807015	cis+trans
Zm00001d013543	0.48032048072108163	0.4070304017372421	cis+trans
Zm00001d013571	0.5303933253873659	0.16260162601626016	cis+trans
Zm00001d013607	0.48807166897644033	0.7443946188340806	cis+trans
Zm00001d013642	0.607982982982983	0.5283687943262411	trans
Zm00001d013673	0.5120689655172413	0.5074626865671642	cis
Zm00001d013712	0.5675024108003858	0.608695652173913	cis+trans
Zm00001d013742	0.4789073305670816	0.6832579185520362	cis+trans
Zm00001d013989	0.4675181475696039	0.5212765957446809	trans
Zm00001d014011	0.4971562395449983	0.4540441176470588	unexpected
Zm00001d014046	0.7239130434782608	0.46874999999999994	trans
Zm00001d014085	0.5306277421532231	0.4070080862533693	cis+trans
Zm00001d014112	0.5333333333333333	0.4234303215926493	cis+trans
Zm00001d014179	0.6510339734121122	0.4128113879003559	cis+trans
Zm00001d014200	0.4094903339191564	0.15384615384615385	cis+trans
Zm00001d014304	0.5518274415817854	0.5294117647058824	cis
Zm00001d014435	0.5674643958302745	0.59375	cis
Zm00001d014488	0.7016460905349794	0.3414634146341463	cis+trans
Zm00001d014690	0.5498478329310527	0.689289501590668	cis+trans
Zm00001d014727	0.5393112410656271	0.6063829787234042	cis+trans
Zm00001d014752	0.4020715630885122	0.547029702970297	cis+trans
Zm00001d014769	0.7374934175882043	0.3295454545454545	cis+trans
Zm00001d014783	0.5312765699016155	0.5742574257425742	cis
Zm00001d014808	0.5061540137239953	0.6457960644007156	unexpected
Zm00001d015065	0.48538591466549164	0.42141623488773744	cis+trans
Zm00001d015135	0.4926395939086294	0.5305466237942122	conserved
Zm00001d015168	0.6187303702293709	0.7435897435897436	cis+trans
Zm00001d015196	0.5413577274915743	0.41325966850828727	cis+trans
Zm00001d015211	0.5343734145104008	0.512396694214876	trans
Zm00001d015249	0.4875632377740303	0.559748427672956	cis+trans
Zm00001d015279	0.5383544156899153	0.7169246130803794	cis+trans
Zm00001d015314	0.5149847094801223	0.5210843373493976	cis
Zm00001d015348	0.6680961052693415	0.7439393939393939	cis+trans
Zm00001d015399	0.643184496530051	0.6219879518072289	cis
Zm00001d015460	0.6137363417056904	0.7639877924720244	cis+trans
Zm00001d015515	0.3314375425812376	0.6854838709677419	cis+trans
Zm00001d015571	0.5957581227436823	0.863905325443787	cis+trans
Zm00001d015656	0.4384109073812882	0.5263157894736842	trans
Zm00001d015842	0.6040119386409384	0.40847457627118644	cis+trans
Zm00001d015973	0.5523764483329393	0.5180722891566265	trans
Zm00001d016044	0.49584673097534837	0.5100671140939598	conserved
Zm00001d016164	0.17890614071898167	0.2638888888888889	cis+trans
Zm00001d016242	0.31859763635464566	0.5776515151515151	cis+trans
Zm00001d016305	0.4895974672094075	0.6444444444444445	unexpected
Zm00001d016364	0.3822407017144159	0.6338259441707718	cis+trans
Zm00001d016402	0.49191830597669467	0.86489898989899	cis+trans
Zm00001d016463	0.5317390881695344	0.6109918419922714	cis+trans
Zm00001d016491	0.5139834270494229	0.4768047630860829	cis+trans
Zm00001d016567	0.5675830469644902	0.6133828996282529	cis+trans
Zm00001d016606	0.5578759549658223	0.7561564461612748	cis+trans
Zm00001d016716	0.6016181229773463	0.4843907351460222	trans
Zm00001d016736	0.5500376222723853	0.5199203187250997	trans
Zm00001d016770	0.5174587167528047	0.4948186528497409	trans
Zm00001d016802	0.45517241379310347	0.631578947368421	cis+trans
Zm00001d016828	0.5371938658731975	0.5079365079365079	trans
Zm00001d016860	0.5069556451612903	0.611764705882353	unexpected
Zm00001d016895	0.7983460178582129	0.9090909090909092	cis+trans
Zm00001d016941	0.5312697409981049	0.5555555555555556	cis
Zm00001d016982	0.7735567970204842	0.7363184079601991	cis
Zm00001d017036	0.32722650115905183	0.4683389165781518	cis+trans
Zm00001d017096	0.5670836591086786	0.5953326713008937	cis+trans
Zm00001d017119	0.3911380669087537	0.4842348115867726	cis+trans
Zm00001d017166	0.3091603053435114	0.2653061224489796	cis
Zm00001d017187	0.5040310540459839	0.630952380952381	unexpected
Zm00001d017270	0.722851746931067	0.5543478260869565	cis+trans
Zm00001d017308	0.5908755079423716	0.6353092783505154	cis+trans
Zm00001d017373	0.5560482877556049	0.6133333333333334	cis
Zm00001d017417	0.5167185069984448	0.5523809523809523	cis
Zm00001d017454	0.2369357824291613	0.4987531172069825	trans
Zm00001d017472	0.4975346968590212	0.7027027027027027	unexpected
Zm00001d017525	0.600024336821611	0.5683060109289617	cis
Zm00001d017545	0.9328894806924102	0.5714285714285715	cis+trans
Zm00001d017568	0.45	0.56	cis+trans
Zm00001d017700	0.35569183595247217	0.5852941176470589	cis+trans
Zm00001d017787	0.3803281037323591	0.5773694390715668	cis+trans
Zm00001d017809	0.49990853379676214	0.48538754764930114	unexpected
Zm00001d017829	0.4834029997541185	0.5795454545454545	cis+trans
Zm00001d017850	0.6968714957357283	0.6836830341048381	cis+trans
Zm00001d017876	0.5094377243121094	0.6178977272727272	cis+trans
Zm00001d017894	0.49099961700497896	0.45555555555555555	conserved
Zm00001d017925	0.5945591609308424	0.5497382198952879	cis+trans
Zm00001d017956	0.6035604245121533	0.6630434782608696	cis+trans
Zm00001d017968	0.8527777777777777	0.638888888888889	cis+trans
Zm00001d018001	0.5454266303304802	0.6475155279503105	cis+trans
Zm00001d018043	0.5463659147869675	0.33928571428571425	cis+trans
Zm00001d018081	0.2753615127919911	0.6617100371747212	cis+trans
Zm00001d018112	0.6385962362856936	0.47679324894514763	cis+trans
Zm00001d018145	0.5279033158990504	0.6773234200743494	cis+trans
Zm00001d018177	0.5645724258289703	0.6468699839486356	cis+trans
Zm00001d018214	0.4509639564124057	0.6682119205298013	cis+trans
Zm00001d018282	0.8591894439208294	0.8482871125611745	cis
Zm00001d018318	0.5002088070159157	0.8012748406449194	unexpected
Zm00001d018339	0.4563106796116505	0.474059003051882	cis
Zm00001d018360	0.5114624505928854	0.4551282051282051	cis+trans
Zm00001d018377	0.6413502109704642	0.6853146853146853	cis
Zm00001d018393	0.4184535412605588	0.576158940397351	cis+trans
Zm00001d018410	0.5927395821174273	0.5599250936329588	cis+trans
Zm00001d018428	0.48537306891640186	0.5588842975206612	cis+trans
Zm00001d018447	0.5449310137972406	0.5	trans
Zm00001d018468	0.5452857011831607	0.5434933890048712	cis
Zm00001d018487	0.4654422803220838	0.48786610878661085	cis+trans
Zm00001d018507	0.574701516618264	0.6851405622489959	cis+trans
Zm00001d018524	0.45389578852424894	0.5555555555555556	cis+trans
Zm00001d018554	0.8979591836734694	0.49097472924187724	trans
Zm00001d018574	0.612859097127223	0.5277777777777778	trans
Zm00001d018629	0.4631218868150993	0.5281156759238007	cis+trans
Zm00001d018639	0.38855255916345627	0.49423393739703464	trans
Zm00001d018669	0.5051988117001829	0.44258373205741625	unexpected
Zm00001d018732	0.6526065814768743	0.5709090909090909	cis+trans
Zm00001d018787	0.44230048707381037	0.38123515439429934	cis+trans
Zm00001d018799	0.7155273274277117	0.6009538950715421	cis+trans
Zm00001d018842	0.5882804784373971	0.6260683760683761	cis+trans
Zm00001d018872	0.5017028918199269	0.4674657534246575	unexpected
Zm00001d018904	0.4923375669150834	0.5268192688759822	cis+trans
Zm00001d018937	0.5568513119533528	0.5263157894736842	trans
Zm00001d018961	0.6273647162340519	0.4686244204018547	cis+trans
Zm00001d018977	0.5733882030178327	0.7450980392156863	cis+trans
Zm00001d019039	0.49365114724883047	0.5947136563876652	unexpected
Zm00001d019106	0.5096774193548387	0.5658914728682171	cis+trans
Zm00001d019988	0.6985441767068273	0.6176470588235294	cis+trans
Zm00001d020057	0.4396406513194834	0.4634760705289673	cis+trans
Zm00001d020118	0.4954693729612178	0.5555555555555556	conserved
Zm00001d020157	0.4469242572185799	0.4257425742574258	cis
Zm00001d020188	0.5565845526949436	0.9147286821705427	cis+trans
Zm00001d020233	0.3186748408394247	0.4382022471910112	trans
Zm00001d020283	0.5262404580152672	0.46478873239436624	trans
Zm00001d020343	0.5706892982819292	0.6666666666666667	cis+trans
Zm00001d020374	0.5138699408822193	0.5342465753424657	conserved
Zm00001d020417	0.4922147101003893	0.456093666844066	cis+trans
Zm00001d020470	0.39402560455192037	0.6119402985074627	cis+trans
Zm00001d020510	0.5848078641644325	0.5148854961832061	cis+trans
Zm00001d020549	0.20008011215701985	0.25357873210633947	cis+trans
Zm00001d020585	0.5967433505244248	0.6157832744405183	cis+trans
Zm00001d020614	0.3243929816269865	0.7702702702702703	cis+trans
Zm00001d020647	0.3549917627677101	0.33121827411167515	cis
Zm00001d020685	0.43729235880398665	0.6242424242424243	cis+trans
Zm00001d020725	0.5329566854990584	0.7333333333333333	cis+trans
Zm00001d020765	0.5241586137954015	0.5	trans
Zm00001d020807	0.5658569199910853	0.4468085106382979	trans
Zm00001d020853	0.5913014236072189	0.5878084179970972	cis
Zm00001d020910	0.9245777996392852	0.7794117647058824	cis+trans
Zm00001d020965	0.4415712187958884	0.41441441441441446	cis
Zm00001d021000	0.49780047132757266	0.6891191709844559	unexpected
Zm00001d021060	0.4966984592809978	0.5988372093023256	unexpected
Zm00001d021090	0.489909575423678	0.6600397614314115	cis+trans
Zm00001d021132	0.4477505045901426	0.6810344827586207	cis+trans
Zm00001d021169	0.5993443817155345	0.6706948640483383	cis+trans
Zm00001d021197	0.2046074350509545	0.49096385542168675	trans
Zm00001d021231	0.5717210783756115	0.5824915824915825	cis
Zm00001d021282	0.5245664739884393	0.8545454545454545	cis+trans
Zm00001d021303	0.421072319201995	0.5205254515599343	trans
Zm00001d021368	0.7463026166097838	0.5921052631578947	cis+trans
Zm00001d021387	0.35233374638579096	0.5867768595041323	cis+trans
Zm00001d021426	0.5005857087075362	0.5670103092783506	conserved
Zm00001d021464	0.5901244480128462	0.5270270270270271	trans
Zm00001d021498	0.4994465353110472	0.631578947368421	unexpected
Zm00001d021615	0.8001051717042389	0.8003858972110156	cis
Zm00001d021646	0.5451783939025737	0.548145224940805	cis
Zm00001d021669	0.46922877174759803	0.4107142857142857	cis+trans
Zm00001d021690	0.7121283347044306	0.7533632286995516	cis
Zm00001d021762	0.22812500000000002	0.3458904109589041	cis+trans
Zm00001d021788	0.5594576341628137	0.5051221434200157	trans
Zm00001d021817	0.44580604267906193	0.6008474576271187	cis+trans
Zm00001d021835	0.6031089796593352	0.723404255319149	cis+trans
Zm00001d021869	0.4307566238732587	0.47580645161290325	trans
Zm00001d021893	0.5612518509625005	0.5047515612272604	trans
Zm00001d021931	0.5489088966885396	0.8787878787878788	cis+trans
Zm00001d021950	0.5207329373529083	0.5776699029126214	cis+trans
Zm00001d021961	0.48019559902200487	0.6666666666666666	cis+trans
Zm00001d021995	0.280029889781431	0.5126658624849216	trans
Zm00001d022028	0.5047095761381476	0.4806201550387597	conserved
Zm00001d022048	0.5812668060950105	0.5100671140939598	trans
Zm00001d022065	0.5272662889518414	0.6490066225165563	cis+trans
Zm00001d022104	0.5430009149130832	0.44628099173553726	trans
Zm00001d022124	0.6293597706641185	0.4727608494921514	cis+trans
Zm00001d022142	0.5297144327244662	0.5634328358208955	cis
Zm00001d022168	0.5456273764258555	0.65	cis+trans
Zm00001d022184	0.5775947281713344	0.5515151515151515	cis
Zm00001d022228	0.04171779141104295	0.11555555555555555	cis+trans
Zm00001d022251	0.49678941161053597	0.5638297872340425	unexpected
Zm00001d022354	0.47589025102159954	0.5406801549720189	cis+trans
Zm00001d022406	0.4686648501362398	0.5178571428571429	trans
Zm00001d022433	0.6228119706380576	0.6293049467752034	cis
Zm00001d022451	0.52368245496998	0.72	cis+trans
Zm00001d022502	0.5404141616566467	0.6008119079837619	cis+trans
Zm00001d022537	0.5700934579439252	0.5106382978723404	trans
Zm00001d022564	0.42299847016828146	0.3935483870967742	cis
Zm00001d022587	0.4595894804361771	0.5659574468085106	cis+trans
Zm00001d022614	0.577214641542127	0.43830787309048175	cis+trans
Zm00001d023217	0.4778771760154739	0.4654983570646221	cis
Zm00001d023258	0.4885767473345744	0.4888888888888889	cis
Zm00001d023272	0.47022187621642664	0.5118035882908404	trans
Zm00001d023425	0.5502273666804465	0.5088607594936708	trans
Zm00001d023452	0.5210483979085669	0.5992844364937389	cis+trans
Zm00001d023537	0.5816280127330604	0.713094245204337	cis+trans
Zm00001d023564	0.44012282497441146	0.5141294439380129	trans
Zm00001d023583	0.5167696381288615	0.4700460829493087	trans
Zm00001d023636	0.42223981005144445	0.3829787234042553	cis
Zm00001d023669	0.5114519020115516	0.6900684931506849	cis+trans
Zm00001d024509	0.5371485943775101	0.756578947368421	cis+trans
Zm00001d024713	0.5035285558384868	0.7889908256880733	unexpected
Zm00001d025751	0.3188773024071728	0.8276450511945392	cis+trans
Zm00001d025931	0.5269736842105264	0.7857142857142858	cis+trans
Zm00001d026191	0.7406855439642325	0.5815602836879432	cis+trans
Zm00001d026243	0.5926449787835927	0.5512367491166077	cis
Zm00001d026261	0.3586025049439684	0.28688524590163933	cis+trans
Zm00001d026284	0.5401119402985075	0.5951940850277264	cis+trans
Zm00001d026296	0.5637821708317792	0.5181598062953995	trans
Zm00001d026322	0.5307377049180327	0.5769230769230769	cis
Zm00001d026359	0.6622045844932773	0.6850393700787402	cis
Zm00001d026391	0.6212299025935923	0.717741935483871	cis+trans
Zm00001d026439	0.8162807467350374	0.6523722627737226	cis+trans
Zm00001d026477	0.5349806201550388	0.5345413363533409	cis
Zm00001d026495	0.48328053502287927	0.6385542168674699	cis+trans
Zm00001d026532	0.6315527207494519	0.6499227202472951	cis
Zm00001d026551	0.6415094339622641	0.37999999999999995	cis+trans
Zm00001d026578	0.6702891391688073	0.5867952522255193	cis+trans
Zm00001d026591	0.5543296556335674	0.7259303012404016	cis+trans
Zm00001d026629	0.42642767819924965	0.4727272727272727	trans
Zm00001d026662	0.3532873505030691	0.48204309656823624	trans
Zm00001d026676	0.48832831325301207	0.7816091954022989	unexpected
Zm00001d027239	0.5373522458628841	0.6153846153846154	cis+trans
Zm00001d027276	0.5800950335220986	0.5384615384615385	trans
Zm00001d027323	0.4311209284386943	0.46321321321321324	cis+trans
Zm00001d027338	0.6082301773168284	0.5275482093663912	cis+trans
Zm00001d027347	0.513724995267243	0.5232826187183034	cis
Zm00001d027365	0.5399284862932062	0.46610169491525427	trans
Zm00001d027385	0.4593998982878454	0.46304163126593034	cis
Zm00001d027427	0.5543414251128704	0.39747191011235955	cis+trans
Zm00001d027445	0.5145357042054756	0.5652173913043478	cis+trans
Zm00001d027462	0.5086602139582272	0.5087040618955513	conserved
Zm00001d027480	0.46541115744983264	0.5337085838556991	cis+trans
Zm00001d027505	0.56565028002489115	0.46245059288537543	trans
Zm00001d027519	0.4388679629441108	0.4689403166869671	cis+trans
Zm00001d027556	0.5609120521172638	0.49787835926449786	trans
Zm00001d027599	0.7162304399691249	0.8320683111954459	cis+trans
Zm00001d027633	0.3728212986018004	0.4197828709288299	cis+trans
Zm00001d027667	0.4119266812912463	0.4664429530201342	cis+trans
Zm00001d027701	0.5260954507396036	0.5959079283887468	cis+trans
Zm00001d027723	0.9055639097744361	0.75	cis+trans
Zm00001d027752	0.5171654929577465	0.5989010989010989	cis+trans
Zm00001d027807	0.4950225508918775	0.6631147540983606	cis+trans
Zm00001d027874	0.6708126036484245	0.5631067961165049	trans
Zm00001d027944	0.5193798449612402	0.4833333333333333	trans
Zm00001d027996	0.5145976386899175	0.7740259740259741	cis+trans
Zm00001d028034	0.5130791929180955	0.5142276422764228	cis
Zm00001d028062	0.396505376344086	0.46218487394957986	trans
Zm00001d028100	0.9669984284965951	0.2639593908629441	cis+trans
Zm00001d028143	0.49444776913358596	0.559850374064838	unexpected
Zm00001d028187	0.4634579597360852	0.49330085261875767	trans
Zm00001d028203	0.5026904732787085	0.5566037735849056	unexpected
Zm00001d028218	0.45791201140470117	0.5265816055289739	cis+trans
Zm00001d028244	0.4721337579617834	0.5923566878980893	cis+trans
Zm00001d028267	0.5898072151173888	0.4791044776119403	cis+trans
Zm00001d028304	0.8294374518366299	0.7400468384074942	cis+trans
Zm00001d028359	0.5690083830044942	0.6660621174336885	cis+trans
Zm00001d028400	0.3553579257218012	0.5599999999999999	cis+trans
Zm00001d028426	0.6364778944255508	0.8435039370078741	cis+trans
Zm00001d028456	0.49736147757255933	0.5465253239104829	unexpected
Zm00001d028505	0.17987065481002426	0.40784313725490196	cis+trans
Zm00001d028529	0.520154119739182	0.5	trans
Zm00001d028546	0.4858387179414193	0.4887710542732377	cis
Zm00001d028568	0.5126779834951042	0.6915514592933948	cis+trans
Zm00001d028579	0.6002742998716984	0.7082484725050916	cis+trans
Zm00001d028603	0.5972636141966946	0.4871266735324408	trans
Zm00001d028631	0.5912091450652068	0.4921465968586387	trans
Zm00001d028660	0.4126121676134025	0.5123239436619719	trans
Zm00001d028693	0.7795031055900621	0.5878220140515222	cis+trans
Zm00001d028735	0.3410696266397579	0.6594202898550724	cis+trans
Zm00001d028775	0.5060529466542503	0.45255003227888957	unexpected
Zm00001d028786	0.5777467693987745	0.669740777666999	cis+trans
Zm00001d028812	0.45978682170542634	0.5019305019305019	trans
Zm00001d028834	0.6137156141030609	0.6666666666666667	cis
Zm00001d028958	0.5677651515151515	0.8010752688172043	cis+trans
Zm00001d028995	0.43334991295697584	0.46683046683046686	cis
Zm00001d029034	0.5928965940472537	0.5472972972972974	cis+trans
Zm00001d029048	0.5282329663639592	0.536799459824443	cis
Zm00001d029072	0.43375365497076024	0.576204523107178	cis+trans
Zm00001d029102	0.5477596387634596	0.5121951219512194	trans
Zm00001d029149	0.5082059988681381	0.5982478097622027	unexpected
Zm00001d029190	0.4755325273459988	0.4344827586206897	cis
Zm00001d029214	0.5361682978962763	0.5566150178784267	cis
Zm00001d029256	0.5838391502276176	0.6419294990723562	cis+trans
Zm00001d029289	0.443711106920611	0.31592689295039167	cis+trans
Zm00001d029343	0.5515519568151147	0.5704697986577181	cis
Zm00001d029462	0.29050925925925924	0.5833333333333333	cis+trans
Zm00001d029559	0.5315818893236446	0.4	cis+trans
Zm00001d029594	0.6015384014681191	0.6174928503336511	cis+trans
Zm00001d029611	0.5183267757299648	0.5913200723327307	cis+trans
Zm00001d029654	0.5548780487804879	0.6453488372093024	cis+trans
Zm00001d029686	0.5220591345543758	0.5215729109776079	cis
Zm00001d029725	0.44132591338011135	0.4817813765182186	trans
Zm00001d029758	0.8068300858998534	0.7148997134670487	cis+trans
Zm00001d029785	0.3676613163847894	0.4121863799283154	cis+trans
Zm00001d029850	0.4306277489004398	0.5555555555555556	trans
Zm00001d029875	0.4464748201438849	0.53713298791019	cis+trans
Zm00001d029913	0.2700034852215364	0.657847571904071	cis+trans
Zm00001d029965	0.585949177877429	0.7002724795640327	cis+trans
Zm00001d029980	0.4789805570152391	0.703030303030303	cis+trans
Zm00001d030021	0.4742049469964665	0.5067934782608696	trans
Zm00001d030086	0.7660791943236438	0.6805555555555556	cis+trans
Zm00001d030166	0.5417002417405318	0.5777621393384941	cis+trans
Zm00001d030253	0.3109756097560976	0.1657754010695187	cis+trans
Zm00001d030617	0.5434002563007262	0.590196467553086	cis+trans
Zm00001d030659	0.4638215840728554	0.47692307692307695	cis
Zm00001d030725	0.5617643113755089	0.5764999234453947	cis+trans
Zm00001d030790	0.4867775354416576	0.4852631578947369	cis
Zm00001d030863	0.5518023695487774	0.578684429641965	cis+trans
Zm00001d030900	0.5760658914728682	0.5961538461538461	cis
Zm00001d031163	0.5087719298245614	0.43806646525679754	unexpected
Zm00001d031203	0.6010677020140743	0.2734177215189873	cis+trans
Zm00001d031217	0.508749544294568	0.5119496855345912	cis
Zm00001d031253	0.5234720992028344	0.6595744680851064	cis+trans
Zm00001d031273	0.493835857696372	0.521978021978022	conserved
Zm00001d031317	0.5158141351034752	0.529212531752752	cis
Zm00001d031422	0.6142298992391527	0.6705882352941176	cis+trans
Zm00001d031447	0.5465939852412207	0.6552640318830953	cis+trans
Zm00001d031525	0.4702557449962936	0.6108007448789572	cis+trans
Zm00001d031543	0.45527753810756394	0.6872037914691943	cis+trans
Zm00001d031570	0.5495597382664189	0.5613577023498695	cis
Zm00001d031640	0.566874161708567	0.6034874905231236	cis+trans
Zm00001d031671	0.49609375	0.6526027397260273	unexpected
Zm00001d031724	0.8395061728395062	0.5454545454545454	trans
Zm00001d031790	0.6253288237504697	0.5499999999999999	cis+trans
Zm00001d031832	0.5106239134633959	0.5559999999999999	cis+trans
Zm00001d031856	0.4975562072336266	0.5423728813559322	conserved
Zm00001d031898	0.5313394018205462	0.7269503546099291	cis+trans
Zm00001d031933	0.4289207868155237	0.5465465465465466	cis+trans
Zm00001d031958	0.6538565629228688	0.6795977011494252	cis
Zm00001d031979	0.40610254797106005	0.7288135593220338	cis+trans
Zm00001d032032	0.47090301003344476	0.5303030303030303	trans
Zm00001d032073	0.5213367609254499	0.5	trans
Zm00001d032098	0.1658354114713217	0.22399999999999998	cis+trans
Zm00001d032153	0.4856070087609512	0.6226708074534162	unexpected
Zm00001d032198	0.8118713769013526	0.8548872180451128	cis+trans
Zm00001d032257	0.4584288052373159	0.3230769230769231	cis+trans
Zm00001d032292	0.44303469704816156	0.6303050397877984	cis+trans
Zm00001d032434	0.5948345439870864	0.5987460815047022	cis
Zm00001d032455	0.42972919549318045	0.5608465608465609	cis+trans
Zm00001d032471	0.7078189300411523	0.6623376623376623	cis+trans
Zm00001d032501	0.6949659411862436	0.762278978388998	cis+trans
Zm00001d032528	0.7074517019319227	0.6753246753246753	cis
Zm00001d032562	0.41481842554228615	0.6862745098039216	cis+trans
Zm00001d032686	0.5022740641903041	0.4974111980734498	conserved
Zm00001d032710	0.5212112127117373	0.546908315565032	cis+trans
Zm00001d032760	0.5914597763768906	0.5397750937109538	cis+trans
Zm00001d032801	0.4543390514631685	0.6804123711340205	cis+trans
Zm00001d032869	0.5420808482438702	0.6654275092936803	cis+trans
Zm00001d032923	0.6401151631477927	0.6782407407407408	cis+trans
Zm00001d032970	0.6240837696335079	0.6850828729281768	cis+trans
Zm00001d032991	0.6334293074708289	0.5828488372093024	cis+trans
Zm00001d033099	0.6260361317747077	0.6194285714285714	cis
Zm00001d033167	0.5619508696431774	0.6623376623376624	cis+trans
Zm00001d033214	0.5879657302251444	0.6205923836389281	cis+trans
Zm00001d033246	0.6899957063117218	0.6442141623488773	cis+trans
Zm00001d033291	0.6118238993710692	0.6699857752489332	cis+trans
Zm00001d033303	0.5191330998248687	0.694327731092437	cis+trans
Zm00001d033337	0.5757162346521146	0.5763195435092725	cis
Zm00001d033371	0.6724338583288075	0.7505112474437627	cis+trans
Zm00001d033397	0.46232410349523384	0.5882352941176471	cis+trans
Zm00001d033472	0.47006369426751593	0.38547486033519557	cis+trans
Zm00001d033502	0.6767365908805426	0.6458333333333334	cis+trans
Zm00001d033528	0.40327743798613286	0.5916288451840646	cis+trans
Zm00001d033553	0.3947115141076946	0.5904681568958245	cis+trans
Zm00001d033567	0.5480495995866701	0.6849757673667205	cis+trans
Zm00001d033817	0.4506131919124959	0.8	cis+trans
Zm00001d033984	0.5497127706584181	0.5339074273412271	cis
Zm00001d034077	0.35855333762610003	0.4179431072210066	cis+trans
Zm00001d034131	0.5409309791332263	0.43902439024390244	cis+trans
Zm00001d034167	0.5004296763105127	0.5463917525773195	conserved
Zm00001d034218	0.5288100266023092	0.5151262257458794	cis+trans
Zm00001d034255	0.5230357877416701	0.5964912280701755	cis
Zm00001d034339	0.4954545454545455	0.5238095238095238	conserved
Zm00001d034420	0.32103656556472043	0.5143540669856459	trans
Zm00001d034444	0.3637713437268003	0.4606413994169096	cis+trans
Zm00001d034491	0.4719994653835873	0.5148118494795837	trans
Zm00001d034512	0.45385067607289825	0.5888888888888889	cis+trans
Zm00001d034522	0.5211605003992548	0.6115702479338843	cis+trans
Zm00001d034534	0.4407838682192559	0.5521821631878557	cis+trans
Zm00001d034577	0.5517585432776253	0.5394456289978679	cis
Zm00001d034602	0.5213221143366072	0.8089731729879741	cis+trans
Zm00001d034624	0.4781197301854975	0.4495614035087719	cis
Zm00001d034640	0.4495776590243062	0.46008968609865475	cis
Zm00001d034664	0.463359639233371	0.6071428571428571	cis+trans
Zm00001d034677	0.576975476839237	0.6306068601583114	cis+trans
Zm00001d034718	0.49693251533742333	0.47019867549668876	conserved
Zm00001d034736	0.466390423572744	0.4978165938864628	trans
Zm00001d034759	0.5440900562851783	0.6137689614935823	cis+trans
Zm00001d034781	0.5160130351724913	0.5960076045627377	cis+trans
Zm00001d034805	0.4592426405602012	0.5049019607843137	trans
Zm00001d034824	0.6243070720645053	0.7490974729241877	cis+trans
Zm00001d034842	0.5381684981684981	0.5414920368818106	cis
Zm00001d034863	0.4692967792265686	0.5899772209567199	cis+trans
Zm00001d034880	0.5506242517530358	0.4761904761904762	trans
Zm00001d034919	0.592209398186315	0.5837696335078534	cis
Zm00001d034949	0.5395186209139697	0.8075117370892019	cis+trans
Zm00001d035304	0.3223769730733519	0.39316239316239315	cis+trans
Zm00001d035323	0.548108552631579	0.5697674418604651	cis
Zm00001d035444	0.7182642487046631	0.49596774193548393	trans
